Protein	Gene	Description	N	logFC	AveExpr	t	P.Value	adj.P.Val	B	logFCcontrol	FOXA1_0min	FOXA1_90min	IgG	PR590:FOXA1 0min	PR590:FOXA1 90min	PR590:IgG	PR622:FOXA1 0min	PR622:FOXA1 90min	PR622:IgG	PR650:FOXA1 0min	PR650:FOXA1 90min	PR650:IgG
O60610	DIAP1	Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=2	1	-0.32965782274404	4.22782093962138	NA	NA	NA	NA	0.0820217098631391	4.54799617436721	4.21833835162317	4.46597446450407	NA	NA	NA	4.54799617436721	4.21833835162317	4.46597446450407	NA	NA	NA
O60716	CTND1	Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1	1	-0.217709055183678	7.17306667216444	NA	NA	NA	NA	-0.180352339378017	7.13537948954544	6.91767043436176	7.31573182892346	NA	NA	NA	7.13537948954544	6.91767043436176	7.31573182892346	NA	NA	NA
O60809	PRA10	PRAME family member 10 OS=Homo sapiens GN=PRAMEF10 PE=2 SV=3	1	-0.317103756769753	7.88322396325881	NA	NA	NA	NA	-0.16500415333171	8.19581158460756	7.87870782783781	8.36081573793927	NA	NA	NA	8.19581158460756	7.87870782783781	8.36081573793927	NA	NA	NA
O75146	HIP1R	Huntingtin-interacting protein 1-related protein OS=Homo sapiens GN=HIP1R PE=1 SV=2	1	-0.196794048190654	6.60720108602193	NA	NA	NA	NA	-0.431580034939111	6.57332258516528	6.37652853697463	7.00490262010439	NA	NA	NA	6.57332258516528	6.37652853697463	7.00490262010439	NA	NA	NA
O75165	DJC13	DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5	1	-0.137156207203486	5.91570444629845	NA	NA	NA	NA	-0.378244399771184	6.15380533607904	6.01664912887555	6.53204973585022	NA	NA	NA	6.15380533607904	6.01664912887555	6.53204973585022	NA	NA	NA
O75179	ANR17	Ankyrin repeat domain-containing protein 17 OS=Homo sapiens GN=ANKRD17 PE=1 SV=3	1	-0.77082257772274	3.36370213077736	NA	NA	NA	NA	-0.525091044743758	3.31573182892346	2.54490925120072	3.84082287366721	NA	NA	NA	3.31573182892346	2.54490925120072	3.84082287366721	NA	NA	NA
O75475	PSIP1	PC4 and SFRS1-interacting protein OS=Homo sapiens GN=PSIP1 PE=1 SV=1	2	0.0850805612425907	6.91967032724609	NA	NA	NA	NA	0.064094590827116	6.87447187337329	6.95955243461588	6.89545784378877	NA	NA	NA	7.06485822191817	7.19981254162389	6.59352451422458	6.64447435519483	6.67968115797429	7.15778000371937
O75608	LYPA1	Acyl-protein thioesterase 1 OS=Homo sapiens GN=LYPLA1 PE=1 SV=1	1	-0.45567948377619	3.25930533279754	NA	NA	NA	NA	-4.24745286463493	2.77760757866355	2.32192809488736	7.02506044329848	NA	NA	NA	2.77760757866355	2.32192809488736	7.02506044329848	NA	NA	NA
O75694	NU155	Nuclear pore complex protein Nup155 OS=Homo sapiens GN=NUP155 PE=1 SV=1	1	0.0448177345786522	8.92572326862844	NA	NA	NA	NA	0.0682581064912657	9.0656469320333	9.11046466661196	9.04220656012069	NA	NA	NA	9.0656469320333	9.11046466661196	9.04220656012069	NA	NA	NA
O75762	TRPA1	Transient receptor potential cation channel subfamily A member 1 OS=Homo sapiens GN=TRPA1 PE=1 SV=3	1	-0.601907799506227	3.9740417219178	NA	NA	NA	NA	-0.0997565900264838	4.22165616460146	3.61974836509524	4.32141275462795	NA	NA	NA	4.22165616460146	3.61974836509524	4.32141275462795	NA	NA	NA
O75832	PSD10	26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1	1	7.70567521026777e-05	7.09119024577139	NA	NA	NA	NA	0.454009464646094	7.06316392337829	7.0632409801304	6.6092315154843	NA	NA	NA	7.06316392337829	7.0632409801304	6.6092315154843	NA	NA	NA
O75955	FLOT1	Flotillin-1 OS=Homo sapiens GN=FLOT1 PE=1 SV=3	1	-0.144399621987525	8.13183387882615	NA	NA	NA	NA	-0.379513468243092	8.12519203974909	7.98079241776157	8.50470550799218	NA	NA	NA	8.12519203974909	7.98079241776157	8.50470550799218	NA	NA	NA
O76041	NEBL	Nebulette OS=Homo sapiens GN=NEBL PE=1 SV=1	1	0.0425549522388202	5.93810888160346	NA	NA	NA	NA	-0.597483663634101	6.2500953501263	6.29265030236512	6.89013396599922	NA	NA	NA	6.2500953501263	6.29265030236512	6.89013396599922	NA	NA	NA
O76094	SRP72	Signal recognition particle subunit SRP72 OS=Homo sapiens GN=SRP72 PE=1 SV=3	1	-0.875787972602455	3.41473744902464	NA	NA	NA	NA	0.0614005446641435	3.70360699721978	2.82781902461732	3.64220645255563	NA	NA	NA	3.70360699721978	2.82781902461732	3.64220645255563	NA	NA	NA
O94844	RHBT1	Rho-related BTB domain-containing protein 1 OS=Homo sapiens GN=RHOBTB1 PE=2 SV=2	1	0.161458625828064	5.70508386607737	NA	NA	NA	NA	0.360037726329766	6.24453373384777	6.40599235967584	6.04595463334607	NA	NA	NA	6.24453373384777	6.40599235967584	6.04595463334607	NA	NA	NA
O94874	UFL1	E3 UFM1-protein ligase 1 OS=Homo sapiens GN=UFL1 PE=1 SV=2	1	0.124722762728805	4.02367630573466	NA	NA	NA	NA	0.20636538189474	4.08806888832537	4.21279165105417	4.00642626915943	NA	NA	NA	4.08806888832537	4.21279165105417	4.00642626915943	NA	NA	NA
O94973	AP2A2	AP-2 complex subunit alpha-2 OS=Homo sapiens GN=AP2A2 PE=1 SV=2	1	0.0849199653112622	7.81682464246691	NA	NA	NA	NA	-0.36029000330104	7.88826488010309	7.97318484541436	8.3334748487154	NA	NA	NA	7.88826488010309	7.97318484541436	8.3334748487154	NA	NA	NA
O94979	SC31A	Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3	2	-0.099563306731782	4.92471534527414	NA	NA	NA	NA	-0.431663323673563	6.01039819086289	5.91083488413111	6.44206151453645	NA	NA	NA	3.86082094691253	3.61974836509524	4.71070805359492	6.13369268428298	6.17563865263671	6.14713222494771
O95197	RTN3	Reticulon-3 OS=Homo sapiens GN=RTN3 PE=1 SV=2	1	0.793507724366444	6.77251390479487	NA	NA	NA	NA	0.379210396529398	7.25913795120117	8.05264567556761	7.67343527903821	NA	NA	NA	7.25913795120117	8.05264567556761	7.67343527903821	NA	NA	NA
O95361	TRI16	Tripartite motif-containing protein 16 OS=Homo sapiens GN=TRIM16 PE=1 SV=3	1	0.38903226747114	5.818701164013	NA	NA	NA	NA	0.430414729829068	5.22441519210307	5.61344745957421	5.18303272974514	NA	NA	NA	5.22441519210307	5.61344745957421	5.18303272974514	NA	NA	NA
O95372	LYPA2	Acyl-protein thioesterase 2 OS=Homo sapiens GN=LYPLA2 PE=1 SV=1	1	-0.362840221701926	6.53487070780613	NA	NA	NA	NA	0.272646506184802	6.61618123133188	6.25334100962995	6.34353472514707	NA	NA	NA	6.61618123133188	6.25334100962995	6.34353472514707	NA	NA	NA
O95433	AHSA1	Activator of 90 kDa heat shock protein ATPase homolog 1 OS=Homo sapiens GN=AHSA1 PE=1 SV=1	1	-1.13349325003252	3.19324508637097	NA	NA	NA	NA	0.540477114872659	3.35956132951237	2.22606807947985	2.81908421463971	NA	NA	NA	3.35956132951237	2.22606807947985	2.81908421463971	NA	NA	NA
O95470	SGPL1	Sphingosine-1-phosphate lyase 1 OS=Homo sapiens GN=SGPL1 PE=1 SV=3	1	-0.0232111064360341	5.01595642716864	NA	NA	NA	NA	-0.34605649989243	4.90620343434719	4.88299232791115	5.25225993423962	NA	NA	NA	4.90620343434719	4.88299232791115	5.25225993423962	NA	NA	NA
O95793	STAU1	Double-stranded RNA-binding protein Staufen homolog 1 OS=Homo sapiens GN=STAU1 PE=1 SV=2	1	-0.0317476267412973	7.24956687860692	NA	NA	NA	NA	-0.156096836459438	7.14742300294746	7.11567537620617	7.3035198394069	NA	NA	NA	7.14742300294746	7.11567537620617	7.3035198394069	NA	NA	NA
O95983	MBD3	Methyl-CpG-binding domain protein 3 OS=Homo sapiens GN=MBD3 PE=1 SV=1	1	-0.112468323529598	7.17223887168648	NA	NA	NA	NA	0.678119308389873	7.44223263353285	7.32976431000325	6.76411332514298	NA	NA	NA	7.44223263353285	7.32976431000325	6.76411332514298	NA	NA	NA
P00439	PH4H	Phenylalanine-4-hydroxylase OS=Homo sapiens GN=PAH PE=1 SV=1	1	0.810978002641457	6.94863586755583	NA	NA	NA	NA	0.340727640597477	7.21063655867571	8.02161456131717	7.68088692071969	NA	NA	NA	7.21063655867571	8.02161456131717	7.68088692071969	NA	NA	NA
P00450	CERU	Ceruloplasmin OS=Homo sapiens GN=CP PE=1 SV=1	1	0.704222173590741	6.75782979448354	NA	NA	NA	NA	-0.377197457505574	6.93343775022008	7.63765992381082	8.01485738131639	NA	NA	NA	6.93343775022008	7.63765992381082	8.01485738131639	NA	NA	NA
P00568	KAD1	Adenylate kinase isoenzyme 1 OS=Homo sapiens GN=AK1 PE=1 SV=3	2	-0.232341415885947	5.63358519186054	NA	NA	NA	NA	-0.18060508902831	6.67570524408387	6.44336382819792	6.85631033311218	NA	NA	NA	4.80293173502342	4.40161096424896	4.93006144387946	6.57115670119613	6.5077946401987	6.80523717039671
P01591	IGJ	Immunoglobulin J chain OS=Homo sapiens GN=JCHAIN PE=1 SV=4	1	0.418191559056375	7.04978638130651	NA	NA	NA	NA	-2.7286498292729	6.75087443965684	7.16906599871322	9.89771582798612	NA	NA	NA	6.75087443965684	7.16906599871322	9.89771582798612	NA	NA	NA
P02649	APOE	Apolipoprotein E OS=Homo sapiens GN=APOE PE=1 SV=1	1	0.433270558057162	8.97683670276793	NA	NA	NA	NA	0.294971106962171	8.85678121170931	9.29005176976647	8.9950806628043	NA	NA	NA	8.85678121170931	9.29005176976647	8.9950806628043	NA	NA	NA
P02689	MYP2	Myelin P2 protein OS=Homo sapiens GN=PMP2 PE=1 SV=3	1	-0.427324171872909	8.24243941240734	NA	NA	NA	NA	-0.155444736135609	8.50169504045754	8.07437086858463	8.65713977659315	NA	NA	NA	8.50169504045754	8.07437086858463	8.65713977659315	NA	NA	NA
P04004	VTNC	Vitronectin OS=Homo sapiens GN=VTN PE=1 SV=1	1	0.667041576725831	6.38751496174279	NA	NA	NA	NA	-0.301545320079283	6.74972579704769	7.41676737377352	7.7183126938528	NA	NA	NA	6.74972579704769	7.41676737377352	7.7183126938528	NA	NA	NA
P04114	APOB	Apolipoprotein B-100 OS=Homo sapiens GN=APOB PE=1 SV=2	2	0.319535059601695	8.2809449482607	NA	NA	NA	NA	-0.328565141249648	6.64496627437612	6.96450133397782	7.29306647522747	NA	NA	NA	10.4015804913215	11.0741749200418	10.6946625884547	6.4233860805693	6.38986177105245	7.42650438513881
P04843	RPN1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1	2	-0.291397380776393	8.87926054872025	NA	NA	NA	NA	0.0118961480614299	8.9139097430262	8.62251236224981	8.90201359496477	NA	NA	NA	9.40089468023209	9.07312781708695	9.46463326330239	9.07570834272736	8.82068044431971	8.9881774635342
P05023	AT1A1	Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1	1	-0.537878577604117	5.22485759358613	NA	NA	NA	NA	-0.292436338310798	5.28434491207921	4.74646633447509	5.57678125039	NA	NA	NA	5.28434491207921	4.74646633447509	5.57678125039	NA	NA	NA
P05198	IF2A	Eukaryotic translation initiation factor 2 subunit 1 OS=Homo sapiens GN=EIF2S1 PE=1 SV=3	1	-0.148461199693793	9.51115497830825	NA	NA	NA	NA	-0.209299427906156	9.54895948487052	9.40049828517672	9.75825891277667	NA	NA	NA	9.54895948487052	9.40049828517672	9.75825891277667	NA	NA	NA
P05386	RLA1	60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1	1	0.232177560825791	8.42358038501856	NA	NA	NA	NA	-0.118448167907589	8.07940858984011	8.3115861506659	8.43003431857349	NA	NA	NA	8.07940858984011	8.3115861506659	8.43003431857349	NA	NA	NA
P05387	RLA2	60S acidic ribosomal protein P2 OS=Homo sapiens GN=RPLP2 PE=1 SV=1	1	-0.282029134217686	5.29984155504762	NA	NA	NA	NA	-0.311357239784368	5.2315640672347	4.94953493301701	5.54292130701907	NA	NA	NA	5.2315640672347	4.94953493301701	5.54292130701907	NA	NA	NA
P06702	S10A9	Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1	1	-0.321377342813146	6.30919615965283	NA	NA	NA	NA	-0.479769462866843	6.22551732740563	5.90413998459248	6.70528679027247	NA	NA	NA	6.22551732740563	5.90413998459248	6.70528679027247	NA	NA	NA
P07205	PGK2	Phosphoglycerate kinase 2 OS=Homo sapiens GN=PGK2 PE=1 SV=3	1	-0.12684301954665	6.72975712432953	NA	NA	NA	NA	-0.393436540316615	6.26946067499323	6.14261765544658	6.66289721530984	NA	NA	NA	6.26946067499323	6.14261765544658	6.66289721530984	NA	NA	NA
P07384	CAN1	Calpain-1 catalytic subunit OS=Homo sapiens GN=CAPN1 PE=1 SV=1	1	-0.3903299588607	5.84536254768971	NA	NA	NA	NA	-0.205313039757506	5.74838455712291	5.35805459826221	5.95369759688042	NA	NA	NA	5.74838455712291	5.35805459826221	5.95369759688042	NA	NA	NA
P07947	YES	Tyrosine-protein kinase Yes OS=Homo sapiens GN=YES1 PE=1 SV=3	1	-0.141961092059427	6.75854294197089	NA	NA	NA	NA	-0.417292571140894	6.6172313041935	6.47527021213407	7.03452387533439	NA	NA	NA	6.6172313041935	6.47527021213407	7.03452387533439	NA	NA	NA
P08123	CO1A2	Collagen alpha-2(I) chain OS=Homo sapiens GN=COL1A2 PE=1 SV=7	1	0.208292915465433	8.38851392625559	NA	NA	NA	NA	-5.29436543468139	7.38672474079917	7.5950176562646	12.889383090946	NA	NA	NA	7.38672474079917	7.5950176562646	12.889383090946	NA	NA	NA
P08651	NFIC	Nuclear factor 1 C-type OS=Homo sapiens GN=NFIC PE=1 SV=2	2	-0.19661592514326	6.75211365228332	NA	NA	NA	NA	0.962047694970691	7.492918899785	7.29630297464174	6.53087120481431	NA	NA	NA	6.61028665708102	6.32038152153123	5.63413685724712	7.4920820773699	7.38875536263317	6.54413648726242
P08729	K2C7	Keratin, type II cytoskeletal 7 OS=Homo sapiens GN=KRT7 PE=1 SV=5	1	-0.148528917467158	3.89387571232518	NA	NA	NA	NA	0.0403539745170685	4.27957741907979	4.13104850161264	4.23922344456273	NA	NA	NA	4.27957741907979	4.13104850161264	4.23922344456273	NA	NA	NA
P09110	THIK	3-ketoacyl-CoA thiolase, peroxisomal OS=Homo sapiens GN=ACAA1 PE=1 SV=2	1	-0.53916411826553	5.99989421242014	NA	NA	NA	NA	-0.922016357733944	5.92311521512662	5.38395109686109	6.84513157286056	NA	NA	NA	5.92311521512662	5.38395109686109	6.84513157286056	NA	NA	NA
P0DKV0	S31C1	Spermatogenesis-associated protein 31C1 OS=Homo sapiens GN=SPATA31C1 PE=2 SV=1	1	0.265708540132119	3.8267157031865	NA	NA	NA	NA	0.435968157148444	2.94485844580754	3.21056698593966	2.77459882879121	NA	NA	NA	2.94485844580754	3.21056698593966	2.77459882879121	NA	NA	NA
P10412	H14	Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	1	-0.332435313320724	10.7719792865617	NA	NA	NA	NA	0.0580590123569582	10.692098604237	10.3596632909163	10.6340395918801	NA	NA	NA	10.692098604237	10.3596632909163	10.6340395918801	NA	NA	NA
P11021	GRP78	78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2	1	-0.415392109211043	8.46101048702727	NA	NA	NA	NA	-0.488068459186596	8.59810568609517	8.18271357688413	9.08617414528177	NA	NA	NA	8.59810568609517	8.18271357688413	9.08617414528177	NA	NA	NA
P11802	CDK4	Cyclin-dependent kinase 4 OS=Homo sapiens GN=CDK4 PE=1 SV=2	1	0.258332981009638	3.27711641866428	NA	NA	NA	NA	0.335908849494305	3.00898878322725	3.26732176423689	2.93141291474259	NA	NA	NA	3.00898878322725	3.26732176423689	2.93141291474259	NA	NA	NA
P12814	ACTN1	Alpha-actinin-1 OS=Homo sapiens GN=ACTN1 PE=1 SV=2	1	-0.149922652730227	8.93746200996051	NA	NA	NA	NA	-0.140748467546022	8.83264140807416	8.68271875534394	8.97338987562019	NA	NA	NA	8.83264140807416	8.68271875534394	8.97338987562019	NA	NA	NA
P13646	K1C13	Keratin, type I cytoskeletal 13 OS=Homo sapiens GN=KRT13 PE=1 SV=4	2	0.143718608171104	7.58400158201406	NA	NA	NA	NA	0.420457535037226	7.03331736946315	7.17703597763426	6.75657844259703	NA	NA	NA	8.70380472147704	8.48893039787491	8.57259196278419	7.20652601587743	7.70883755582176	6.78426092083803
P14770	GPIX	Platelet glycoprotein IX OS=Homo sapiens GN=GP9 PE=1 SV=3	2	0.304723969658901	6.27692711321722	NA	NA	NA	NA	-0.00589322337086173	7.74175757509959	8.04648154475849	8.05237476812935	NA	NA	NA	6.17421235984541	6.68969852248748	6.63579584267172	7.54948215561915	7.64344393229488	7.70913305885237
P14868	SYDC	Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens GN=DARS PE=1 SV=2	1	0.0488593553588963	7.95834467506183	NA	NA	NA	NA	-0.193434142987843	7.8176689348228	7.8665282901817	8.05996243316954	NA	NA	NA	7.8176689348228	7.8665282901817	8.05996243316954	NA	NA	NA
P15170	ERF3A	Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Homo sapiens GN=GSPT1 PE=1 SV=1	2	-0.072338620829953	7.28509708232867	NA	NA	NA	NA	-0.404576178641857	8.14042653192273	8.06808791109278	8.54500271056459	NA	NA	NA	6.19053020577151	5.9555253708594	6.26102031219257	8.0479807813085	8.13830837456071	8.78664303217115
P15531	NDKA	Nucleoside diphosphate kinase A OS=Homo sapiens GN=NME1 PE=1 SV=1	2	-0.149427452024838	7.39363865645949	NA	NA	NA	NA	-0.255328895826213	6.84518882478311	6.69576137275827	7.10051772060932	NA	NA	NA	7.6569866107035	7.30742852519225	7.84513157286056	6.90465612378142	6.95535930524299	7.22716895327679
P16234	PGFRA	Platelet-derived growth factor receptor alpha OS=Homo sapiens GN=PDGFRA PE=1 SV=1	1	0.581733866550117	7.14808888663299	NA	NA	NA	NA	2.68856848661637	8.38561592303596	8.96734978958608	6.2787813029697	NA	NA	NA	8.38561592303596	8.96734978958608	6.2787813029697	NA	NA	NA
P16615	AT2A2	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1	1	0.0916405487535172	9.09486347874751	NA	NA	NA	NA	-0.639600871154876	8.97621632090366	9.06785686965718	9.70745774081206	NA	NA	NA	8.97621632090366	9.06785686965718	9.70745774081206	NA	NA	NA
P18887	XRCC1	DNA repair protein XRCC1 OS=Homo sapiens GN=XRCC1 PE=1 SV=2	1	0.00939869800224979	7.5424568922095	NA	NA	NA	NA	-0.795785125013727	6.69796043407863	6.70735913208088	7.50314425709461	NA	NA	NA	6.69796043407863	6.70735913208088	7.50314425709461	NA	NA	NA
P19474	RO52	E3 ubiquitin-protein ligase TRIM21 OS=Homo sapiens GN=TRIM21 PE=1 SV=1	2	0.0163805071958523	4.03121801134889	NA	NA	NA	NA	-1.13556748196154	4.72642358423911	4.74280409143496	5.8783715733965	NA	NA	NA	2.74108170263844	2.52176867423396	3.76856243906055	4.87071698305503	5.12279102585122	6.14713222494771
P20290	BTF3	Transcription factor BTF3 OS=Homo sapiens GN=BTF3 PE=1 SV=1	1	-0.175956366323659	9.04443362054698	NA	NA	NA	NA	-0.123249105078692	9.18093921861342	9.00498285228976	9.30418832369211	NA	NA	NA	9.18093921861342	9.00498285228976	9.30418832369211	NA	NA	NA
P20393	NR1D1	Nuclear receptor subfamily 1 group D member 1 OS=Homo sapiens GN=NR1D1 PE=1 SV=1	1	-0.917431834896711	8.26155707727788	NA	NA	NA	NA	0.773017136118696	8.92493971978159	8.00750788488488	8.1519225836629	NA	NA	NA	8.92493971978159	8.00750788488488	8.1519225836629	NA	NA	NA
P22234	PUR6	Multifunctional protein ADE2 OS=Homo sapiens GN=PAICS PE=1 SV=3	1	-0.242626453226485	9.06298177633988	NA	NA	NA	NA	-0.316854765802221	9.12500748817209	8.88238103494561	9.44186225397431	NA	NA	NA	9.12500748817209	8.88238103494561	9.44186225397431	NA	NA	NA
P23677	IP3KA	Inositol-trisphosphate 3-kinase A OS=Homo sapiens GN=ITPKA PE=1 SV=1	1	0.360908945014788	7.05480369070201	NA	NA	NA	NA	-0.424893199932819	6.9558574447568	7.31676638977158	7.7416595897044	NA	NA	NA	6.9558574447568	7.31676638977158	7.7416595897044	NA	NA	NA
P24928	RPB1	DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens GN=POLR2A PE=1 SV=2	1	0.121644309041257	3.16840995289541	NA	NA	NA	NA	0.523160668666482	3.14567745519564	3.26732176423689	2.74416109557041	NA	NA	NA	3.14567745519564	3.26732176423689	2.74416109557041	NA	NA	NA
P26378	ELAV4	ELAV-like protein 4 OS=Homo sapiens GN=ELAVL4 PE=1 SV=2	1	0.00301092347713006	6.92303670476764	NA	NA	NA	NA	0.967401151093267	7.47399559292343	7.47700651640056	6.50960536530729	NA	NA	NA	7.47399559292343	7.47700651640056	6.50960536530729	NA	NA	NA
P26640	SYVC	Valine--tRNA ligase OS=Homo sapiens GN=VARS PE=1 SV=4	2	0.138715479255797	6.94664556705015	NA	NA	NA	NA	-0.349213088837153	6.35859201727302	6.49730749652882	6.84652058536597	NA	NA	NA	7.12190348657937	7.2056885380825	7.33219643034119	6.36357160322978	6.55721751023825	7.12913579565387
P27816	MAP4	Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4 PE=1 SV=3	2	0.519909184818581	6.51362962290288	NA	NA	NA	NA	-0.200945445882037	2.42710632212025	2.94701550693883	3.14796095282087	NA	NA	NA	10.1671403330833	10.0800465902382	10.3216060287981	1.89862297962492	3.02553509210714	3.18586654531133
P29083	T2EA	General transcription factor IIE subunit 1 OS=Homo sapiens GN=GTF2E1 PE=1 SV=2	1	0.386288560797226	5.85773124104956	NA	NA	NA	NA	-4.05512155509501	5.36707147161965	5.75336003241688	9.80848158751189	NA	NA	NA	5.36707147161965	5.75336003241688	9.80848158751189	NA	NA	NA
P29762	RABP1	Cellular retinoic acid-binding protein 1 OS=Homo sapiens GN=CRABP1 PE=1 SV=2	1	-0.447275115532756	6.06865225932109	NA	NA	NA	NA	-0.355683232964419	6.15640817438513	5.70913305885237	6.51209140734955	NA	NA	NA	6.15640817438513	5.70913305885237	6.51209140734955	NA	NA	NA
P30520	PURA2	Adenylosuccinate synthetase isozyme 2 OS=Homo sapiens GN=ADSS PE=1 SV=3	1	-0.0410702704512751	6.38246121374784	NA	NA	NA	NA	-0.0470873538519374	6.41374880331027	6.372678532859	6.46083615716221	NA	NA	NA	6.41374880331027	6.372678532859	6.46083615716221	NA	NA	NA
P32754	HPPD	4-hydroxyphenylpyruvate dioxygenase OS=Homo sapiens GN=HPD PE=1 SV=2	1	-0.148934788787098	5.03811771535566	NA	NA	NA	NA	0.311972320824154	5.23457795978457	5.08564317099747	4.92260563896041	NA	NA	NA	5.23457795978457	5.08564317099747	4.92260563896041	NA	NA	NA
P33176	KINH	Kinesin-1 heavy chain OS=Homo sapiens GN=KIF5B PE=1 SV=1	1	0.285336355909835	4.64187124220723	NA	NA	NA	NA	0.0301718656737036	4.58924985912425	4.87458621503409	4.84441434936039	NA	NA	NA	4.58924985912425	4.87458621503409	4.84441434936039	NA	NA	NA
P35241	RADI	Radixin OS=Homo sapiens GN=RDX PE=1 SV=1	1	-0.455230606197777	8.82343458596922	NA	NA	NA	NA	-0.152128323652853	9.04062241656081	8.58539181036303	9.19275074021366	NA	NA	NA	9.04062241656081	8.58539181036303	9.19275074021366	NA	NA	NA
P35580	MYH10	Myosin-10 OS=Homo sapiens GN=MYH10 PE=1 SV=3	1	0.400990484019329	7.88906446366286	NA	NA	NA	NA	-0.22510246657377	7.73127053625907	8.1322610202784	8.35736348685217	NA	NA	NA	7.73127053625907	8.1322610202784	8.35736348685217	NA	NA	NA
P35606	COPB2	Coatomer subunit beta' OS=Homo sapiens GN=COPB2 PE=1 SV=2	2	0.0805993219872061	7.64989256901781	NA	NA	NA	NA	-0.631122216157856	6.68602849946265	6.76662782144985	7.39775003760771	NA	NA	NA	8.35157028174936	8.20778132173978	8.82629878592454	6.69049691489351	6.99548451887751	7.63921148700846
P39656	OST48	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens GN=DDOST PE=1 SV=4	1	-0.345421691264367	10.1097560769103	NA	NA	NA	NA	-0.179581368987046	10.3062407535292	9.96081906226483	10.4858221225162	NA	NA	NA	10.3062407535292	9.96081906226483	10.4858221225162	NA	NA	NA
